Filename,Path,Reason
final_train_352_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_352_left.txt,Does not start with 2
final_train_607_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_607_left.txt,Does not start with 2
final_train_1277_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1277_right.txt,Starts with 1
final_train_2016_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2016_left.txt,Starts with 1
final_train_461_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_461_left.txt,Does not start with 2
final_train_1870_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1870_right.txt,Starts with 1
final_train_97_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_97_left.txt,Does not start with 2
final_train_460_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_460_left.txt,Starts with 1
final_train_1088_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1088_right.txt,Does not start with 2
final_train_1041_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1041_right.txt,Does not start with 2
final_train_606_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_606_left.txt,Does not start with 2
final_train_1717_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1717_left.txt,Does not start with 2
final_train_1571_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1571_left.txt,Does not start with 2
final_train_1716_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1716_left.txt,Starts with 1
final_train_1430_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1430_left.txt,Starts with 1
final_train_1656_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1656_left.txt,Does not start with 2
final_train_1113_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1113_right.txt,Starts with 1
final_train_389_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_389_left.txt,Starts with 1
final_train_1055_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1055_right.txt,Does not start with 2
final_train_520_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_520_left.txt,Does not start with 2
final_train_746_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_746_left.txt,Starts with 1
final_train_1864_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1864_right.txt,Does not start with 2
final_train_1298_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1298_left.txt,Starts with 1
final_train_1780_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1780_right.txt,Starts with 1
final_train_521_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_521_left.txt,Starts with 1
final_train_1263_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1263_right.txt,Does not start with 2
final_train_212_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_212_left.txt,Does not start with 2
final_train_14_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_14_right.txt,Does not start with 2
final_train_333_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_333_right.txt,Does not start with 2
final_train_619_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_619_right.txt,Does not start with 2
final_train_1302_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1302_left.txt,Starts with 1
final_train_1164_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1164_left.txt,Starts with 1
final_train_1165_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1165_left.txt,Does not start with 2
final_train_1303_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1303_left.txt,Starts with 1
final_train_1733_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1733_right.txt,Does not start with 2
final_train_1219_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1219_right.txt,Does not start with 2
final_train_281_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_281_left.txt,Does not start with 2
final_train_1991_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1991_right.txt,Does not start with 2
final_train_429_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_429_left.txt,Does not start with 2
final_train_1675_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1675_right.txt,Does not start with 2
final_train_1391_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1391_left.txt,Starts with 1
final_train_349_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_349_right.txt,Does not start with 2
final_train_380_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_380_right.txt,Does not start with 2
final_train_1832_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1832_left.txt,Does not start with 2
final_train_455_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_455_right.txt,Does not start with 2
final_train_987_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_987_right.txt,Does not start with 2
final_train_922_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_922_left.txt,Starts with 1
final_train_1621_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1621_left.txt,Starts with 1
final_train_1447_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1447_left.txt,Does not start with 2
final_train_199_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_199_left.txt,Starts with 1
final_train_1446_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1446_left.txt,Does not start with 2
final_train_1132_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1132_right.txt,Does not start with 2
final_train_1620_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1620_left.txt,Does not start with 2
final_train_1903_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1903_right.txt,Starts with 1
final_train_198_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_198_left.txt,Starts with 1
final_train_731_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_731_left.txt,Starts with 1
final_train_1768_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1768_right.txt,Does not start with 2
final_train_557_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_557_left.txt,Does not start with 2
final_train_1088_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1088_left.txt,Does not start with 2
final_train_556_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_556_left.txt,Does not start with 2
final_train_730_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_730_left.txt,Does not start with 2
final_train_548_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_548_right.txt,Does not start with 2
final_train_581_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_581_right.txt,Starts with 1
final_train_915_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_915_right.txt,Does not start with 2
final_train_1112_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1112_left.txt,Starts with 1
final_train_1729_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1729_left.txt,Does not start with 2
final_train_1238_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1238_right.txt,Does not start with 2
final_train_1181_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1181_left.txt,Does not start with 2
final_train_1654_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1654_right.txt,Does not start with 2
final_train_639_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_639_left.txt,Does not start with 2
final_train_2028_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2028_left.txt,Does not start with 2
final_train_1181_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1181_right.txt,Does not start with 2
final_train_1462_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1462_right.txt,Does not start with 2
final_train_1845_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1845_left.txt,Starts with 1
final_train_474_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_474_right.txt,Does not start with 2
final_train_1844_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1844_left.txt,Does not start with 2
final_train_368_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_368_right.txt,Does not start with 2
final_train_532_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_532_right.txt,Starts with 1
final_train_954_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_954_left.txt,Starts with 1
final_train_710_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_710_right.txt,Does not start with 2
final_train_73_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_73_left.txt,Does not start with 2
final_train_485_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_485_left.txt,Does not start with 2
final_train_72_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_72_left.txt,Starts with 1
final_train_656_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_656_right.txt,Does not start with 2
final_train_1594_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1594_left.txt,Does not start with 2
final_train_183_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_183_right.txt,Does not start with 2
final_train_1476_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1476_right.txt,Does not start with 2
final_train_779_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_779_left.txt,Starts with 1
final_train_1689_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1689_right.txt,Starts with 1
final_train_1640_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1640_right.txt,Does not start with 2
final_train_306_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_306_right.txt,Starts with 1
final_train_1234_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1234_left.txt,Starts with 1
final_train_1052_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1052_left.txt,Does not start with 2
final_train_142_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_142_left.txt,Does not start with 2
final_train_240_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_240_right.txt,Does not start with 2
final_train_143_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_143_left.txt,Does not start with 2
final_train_325_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_325_left.txt,Starts with 1
final_train_21_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_21_right.txt,Starts with 1
final_train_886_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_886_left.txt,Does not start with 2
final_train_670_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_670_left.txt,Does not start with 2
final_train_1898_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1898_right.txt,Does not start with 2
final_train_1256_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1256_right.txt,Does not start with 2
final_train_417_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_417_left.txt,Starts with 1
final_train_887_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_887_left.txt,Does not start with 2
final_train_1917_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1917_right.txt,Does not start with 2
final_train_1506_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1506_left.txt,Starts with 1
final_train_1760_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1760_left.txt,Starts with 1
final_train_1761_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1761_left.txt,Starts with 1
final_train_1310_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1310_right.txt,Starts with 1
final_train_1507_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1507_left.txt,Does not start with 2
final_train_1036_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1036_right.txt,Starts with 1
final_train_1807_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1807_right.txt,Starts with 1
final_train_1838_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1838_left.txt,Does not start with 2
final_train_177_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_177_left.txt,Does not start with 2
final_train_311_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_311_left.txt,Does not start with 2
final_train_1200_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1200_right.txt,Does not start with 2
